lat,lon,id,Year,species,speciesHeb,ID_Year,geometry
32.0910747027022,34.8161170311131,2016172,2016,Melia azedarach,אזדרכת מצויה,172_2016,"POLYGON ((34.81632888841941 32.09107535249521, 34.81632794298844 32.09105767147338, 34.81632496635713 32.09104015447936, 34.81631998719322 32.0910229702112, 34.81631305344979 32.0910062841626, 34.81630423190353 32.09099025702904, 34.8162936075115 32.09097504316015, 34.81628128259298 32.09096078907343, 34.81626737584401 32.09094763204305, 34.81625202119435 32.0909356987779, 34.81623536651755 32.09092510420137, 34.81621757220696 32.09091595034454, 34.81619880963096 32.09090832536361, 34.81617925948266 32.09090230269094, 34.81615911003981 32.09089794032781, 34.81613855535154 32.09089528028595, 34.8161177933696 32.09089434818285, 34.81609702404205 32.0908951529951, 34.81607644738772 32.09089768697199, 34.8160562615699 32.09090192571001, 34.81603666098799 32.09090782838806, 34.81601783440541 32.09091533816041, 34.81599996313168 32.09092438270426, 34.81598321927635 32.09093487491608, 34.81596776409155 32.0909467137506, 34.81595374641902 32.09095978519392, 34.81594130125671 32.09097396336135, 34.81593054845865 32.09098911170985, 34.8159215915807 32.09100508435301, 34.81591451688325 32.09102172746591, 34.81590939250036 32.09103888076661, 34.81590626778369 32.09105637905969, 34.81590517282708 32.09107405382719, 34.81590611817672 32.09109173485148, 34.81590909472958 32.0911092518546, 34.81591407382091 32.09112643613809, 34.81592100750041 32.09114312220773, 34.81592982899389 32.09115914936719, 34.81594045334629 32.09117436326582, 34.81595277823985 32.09118861738502, 34.81596668497946 32.09120177444937, 34.81598203963579 32.09121370774866, 34.81599869433499 32.09122430235821, 34.81601648868286 32.09123345624565, 34.8160352513096 32.09124108125359, 34.8160548015201 32.09124710394865, 34.81607495103426 32.09125146632869, 34.81609550580021 32.09125412638132, 34.81611626786321 32.09125505848868, 34.81613703727207 32.09125425367394, 34.81615761400487 32.09125171968799, 34.81617779989526 32.09124748093458, 34.81619740054108 32.09124157823552, 34.81621622717645 32.09123406843727, 34.81623409848984 32.09122502386367, 34.81625084237012 32.09121453161937, 34.81626629756425 32.09120269275086, 34.81628031523012 32.09118962127341, 34.81629276037004 32.09117544307299, 34.81630351313082 32.09116029469389, 34.81631246995804 32.0911443220237, 34.81631954459328 32.09112767888843, 34.81632466890485 32.09111052557081, 34.81632779354385 32.09109302726694, 34.81632888841941 32.09107535249521))"
32.10402633333333,34.79527066666667,2017189,2017,Melia azedarach,אזדרכת מצויה,189_2017,"POLYGON ((34.79548255333182 32.10402701823102, 34.79548161181292 32.1040093371213, 34.7954786387733 32.10399181970211, 34.79547366284606 32.10397463467564, 34.79546673195315 32.10395794754287, 34.79545791284379 32.10394191900973, 34.79544729045157 32.10392670343932, 34.79543496707652 32.10391244736552, 34.79542106139984 32.10389928808166, 34.79540570734093 32.10388735231831, 34.79538905276767 32.10387675502294, 34.79537125807237 32.10386759825279, 34.79535249462717 32.10385997019214, 34.79533294313354 32.10385394430298, 34.79531279188219 32.10384957861761, 34.79529223493964 32.10384691517972, 34.79527147027936 32.10384597963949, 34.79525069787522 32.10384678100667, 34.79523011777567 32.10384931156365, 34.79520992817716 32.10385354693992, 34.79519032351553 32.10385944634674, 34.79517149259346 32.10386695296987, 34.79515361676228 32.10387599451679, 34.79513686817541 32.10388648391292, 34.79512140813058 32.1038983201401, 34.7951073855163 32.10391138920948, 34.79509493537812 32.10392556525927, 34.79508417761802 32.10394071176682, 34.7950752158396 32.10395668286343, 34.79506813635046 32.10397332473912, 34.79506300733081 32.10399047712382, 34.79505987817697 32.10400797483096, 34.7950587790255 32.10402564934822, 34.795059720463 32.10404333046035, 34.79506269342411 32.10406084788859, 34.79506766927869 32.10407803293038, 34.7950746001076 32.10409472008414, 34.79508341916408 32.10411074864317, 34.79509404151656 32.10412596424332, 34.79510636486657 32.1041402203496, 34.79512027053385 32.10415337966744, 34.79513562459935 32.10416531546495, 34.79515227919497 32.10417591279337, 34.79517007392749 32.10418506959416, 34.79518883742339 32.10419269768185, 34.79520838897923 32.10419872359345, 34.7952285403019 32.1042030892958, 34.79524909732216 32.10420575274452, 34.79526986206355 32.10420668828903, 34.79529063454906 32.10420588691943, 34.79531121472714 32.10420335635341, 34.7953314043983 32.1041991209618, 34.79535100912394 32.104193221534, 34.79536984009889 32.10418571488501, 34.7953877159698 32.10417667330833, 34.79540446458171 32.10416618387971, 34.79541992463596 32.10415434761853, 34.79543394724364 32.104141278515, 34.79544639735946 32.10412710243219, 34.79545715508235 32.10411195589401, 34.79546611681005 32.10409598477032, 34.795473196237 32.10407934287221, 34.79547832518531 32.10406219047053, 34.79548145426146 32.10404469275255, 34.79548255333182 32.10402701823102))"
32.11038,34.80116,20152,2015,Melia azedarach,אזדרכת מצויה,2_2015,"POLYGON ((34.80137190149364 32.11038067516381, 34.80137095878794 32.11036299410579, 34.80136798443013 32.11034547683152, 34.80136300706602 32.11032829204184, 34.80135607463141 32.1103116052354, 34.80134725389035 32.11029557711501, 34.80133662979215 32.11028036203983, 34.80132430465329 32.11026610653894, 34.80131039717192 32.11025294790011, 34.80129504128484 32.11024101284779, 34.80127838487753 32.1102304163225, 34.80126058835999 32.11022126037413, 34.80124182312186 32.11021363317904, 34.80122226988192 32.11020760819088, 34.80120211694766 32.11020324343325, 34.80118155840183 32.11020058094092, 34.80116079223335 32.11019964635497, 34.80114001843059 32.11020044867597, 34.80111943705548 32.11020298017709, 34.80109924631676 32.11020721647876, 34.80107964066123 32.11021311678331, 34.80106080890116 32.11022062426787, 34.80104293239596 32.11022966663164, 34.80102618330552 32.11024015679212, 34.80101072293242 32.1102519937238, 34.80099670016835 32.11026506343109, 34.8009842500603 32.110279240046, 34.8009734925099 32.11029438704049, 34.80096453111885 32.11031035854116, 34.80095745219092 32.11032700073412, 34.80095232390095 32.11034415334625, 34.80094919563824 32.1103616511888, 34.80094809753076 32.11037932574809, 34.80094904015506 32.11039700680858, 34.80095201443433 32.11041452409189, 34.80095699172576 32.1104317088969, 34.80096392409636 32.11044839572433, 34.80097274478453 32.11046442387063, 34.800983368843 32.11047963897557, 34.80099569395684 32.11049389450898, 34.80100960142882 32.11050705318179, 34.80102495732253 32.11051898826831, 34.8010416137522 32.11052958482659, 34.80105941030703 32.11053874080562, 34.80107817559586 32.11054636802777, 34.80109772889805 32.11055239303838, 34.80111788190366 32.11055675781296, 34.80113844052723 32.11055942031611, 34.80115920677685 32.11056035490633, 34.801179980661 32.11055955258291, 34.80120056211466 32.11055702107269, 34.80122075292607 32.11055278475569, 34.80124035864559 32.11054688443014, 34.80125919045853 32.1105393769197, 34.80127706700347 32.11053033452617, 34.80129381611894 32.11051984433318, 34.80130927650143 32.11050800736751, 34.80132329925888 32.11049493762604, 34.80133574934457 32.11048076097809, 34.80134650685769 32.11046561395295, 34.80135546819802 32.11044964242524, 34.80136254706372 32.11043300020986, 34.80136767528231 32.11041584758075, 34.80137080346729 32.1103983497274, 34.80137190149364 32.11038067516381))"
32.12355727591038,34.8088056442577,20002553,2018,Melia azedarach,אזדרכת מצויה,2000255_2018,"POLYGON ((34.80901757639643 32.1235579385221, 34.80901663210884 32.12354025754482, 34.80901365588926 32.12352274047142, 34.80900867640145 32.12350555600074, 34.80900174160159 32.1234888696284, 34.80899291827659 32.12347284205303, 34.80898229140062 32.12345762762853, 34.80896996331688 32.1234433728777, 34.80895605275192 32.12343021508111, 34.80894069367221 32.12341828095507, 34.80892403399398 32.12340768543121, 34.80890623415875 32.12339853054979, 34.80888746558811 32.12339090447684, 34.8088679090329 32.12338488065522, 34.80884775283257 32.12338051709732, 34.80882719110129 32.12337785582635, 34.8088064218587 32.12337692247161, 34.80878564512276 32.12337772602181, 34.80876506098361 32.12338025873832, 34.80874486767664 32.12338449622984, 34.80872525967342 32.12339039768723, 34.80870642580878 32.12339790627651, 34.80868854746237 32.12340694968628, 34.80867179681189 32.12341744082396, 34.80865633517488 32.1234292786546, 34.80864231145524 32.12344234917398, 34.80862986070913 32.1234565265063, 34.80861910284438 32.12347167411655, 34.80861014146566 32.12348764612547, 34.80860306287664 32.12350428871422, 34.80859793524893 32.1235214416059, 34.8085948079654 32.12353893960908, 34.80859371114462 32.1235566142085, 34.80859465535076 32.12357429518823, 34.80859763149175 32.12359181227074, 34.80860261090687 32.12360899675677, 34.80860954564267 32.12362568315012, 34.80861836891478 32.12364171075141, 34.80862899575102 32.1236569252057, 34.80864132380975 32.12367117998907, 34.80865523436534 32.12368433781965, 34.80867059345171 32.12369627197988, 34.80868725315234 32.12370686753679, 34.80870505302487 32.12371602244888, 34.80872382164632 32.12372364854888, 34.80874337826381 32.12372967239293, 34.80876353453558 32.12373403596779, 34.80878409634464 32.12373669724959, 34.80880486566842 32.12373763060856, 34.80882564248582 32.1237368270559, 34.80884622670354 32.1237342943303, 34.80886642008321 32.12373005682343, 34.80888602815049 32.12372415534501, 34.80890486206801 32.12371664672981, 34.80892274045415 32.12370760329025, 34.80893949112966 32.12369711212006, 34.80895495277603 32.12368527425537, 34.80896897648903 32.12367220370185, 34.80898142721272 32.12365802633647, 34.80899218504015 32.12364287869556, 34.8090011463681 32.1236269066596, 34.80900822489482 32.12361026404842, 34.80901335245112 32.12359311113977, 34.80901647965684 32.12357561312579, 34.80901757639643 32.1235579385221))"
32.12362,34.808918,20002554,2018,Melia azedarach,אזדרכת מצויה,2000255_2018,"POLYGON ((34.8091299322866 32.12362066242483, 34.80912898797683 32.12360298144839, 34.80912601173385 32.12358546437761, 34.80912103222164 32.12356827991132, 34.80911409739667 32.12355159354512, 34.80910527404602 32.12353556597751, 34.80909464714415 32.12352035156239, 34.80908231903448 32.12350609682244, 34.80906840844385 32.12349293903812, 34.80905304933894 32.12348100492562, 34.80903638963628 32.12347040941648, 34.80901858977753 32.12346125455072, 34.80899982118457 32.12345362849434, 34.80898026460846 32.12344760468996, 34.80896010838883 32.12344324114984, 34.80893954664006 32.123440579897, 34.80891877738191 32.12343964656058, 34.80889800063253 32.12344045012912, 34.80887741648219 32.12344298286378, 34.80885722316638 32.1234472203731, 34.80883761515672 32.12345312184777, 34.80881878128815 32.12346063045368, 34.80880090294036 32.12346967387921, 34.80878415229105 32.12348016503166, 34.80876869065772 32.12349200287595, 34.80875466694427 32.12350507340769, 34.80874221620677 32.12351925075097, 34.80873145835302 32.12353439837074, 34.80872249698752 32.12355037038753, 34.80871541841386 32.12356701298253, 34.80871029080348 32.12358416587873, 34.80870716353908 32.12360166388466, 34.80870606673909 32.12361933848506, 34.80870701096739 32.12363701946397, 34.80870998713181 32.12365453654382, 34.80871496657129 32.12367172102546, 34.80872190133223 32.12368840741269, 34.80873072462999 32.12370443500622, 34.80874135149213 32.12371964945113, 34.80875367957675 32.12373390422361, 34.80876759015802 32.12374706204194, 34.80878294926958 32.12375899618862, 34.80879960899468 32.12376959173082, 34.80881740889073 32.1237787466272, 34.80883617753447 32.12378637271068, 34.80885573417288 32.12379239653748, 34.80887589046394 32.12379676009454, 34.8088964522905 32.1237994213582, 34.80891722162981 32.12380035469886, 34.80893799846067 32.12379955112789, 34.8089585826896 32.12379701838413, 34.80897877607812 32.12379278085945, 34.80899838415179 32.12378687936373, 34.80901721807325 32.12377937073191, 34.80903509646078 32.12377032727659, 34.80905184713514 32.12375983609163, 34.80906730877782 32.12374799821332, 34.80908133248463 32.1237349276474, 34.80909378319969 32.12372075027108, 34.80910454101614 32.12370560262067, 34.80911350233086 32.12368963057681, 34.80912058084223 32.12367298795939, 34.80912570838119 32.12365583504624, 34.80912883556778 32.12363833702949, 34.8091299322866 32.12362066242483))"
32.095785641025635,34.81921948717949,2000283,2018,Melia azedarach,אזדרכת מצויה,2000283_2018,"POLYGON ((34.8194313554358 32.09578628571418, 34.81943040936828 32.09576860472361, 34.81942743200111 32.09575108780967, 34.81942245200908 32.0957339036697, 34.8194155173533 32.09571721779616, 34.8194066948192 32.09570119088278, 34.81939606937338 32.09568597727715, 34.81938374334524 32.09567172349418, 34.81936983544154 32.09565856680513, 34.81935447960316 32.09564663391561, 34.81933782371506 32.09563603974539, 34.81932002818229 32.09562688632161, 34.81930126438498 32.09561926179635, 34.81928171302804 32.09561323959754, 34.81926156240083 32.09560887772192, 34.81924100656387 32.09560621817652, 34.81922024347998 32.09560528657404, 34.81919947310786 32.09560609188625, 34.81917889547636 32.09560862635761, 34.81915870875821 32.09561286557991, 34.81913910736149 32.09561876872733, 34.81912028005743 32.09562627894963, 34.81910240816252 32.09563532391964, 34.81908566379228 32.0956458165298, 34.8190702082038 32.095657655731, 34.81905619024275 32.09567072750573, 34.81904374490981 32.09568490596618, 34.81903299206067 32.09570005456645, 34.81902403525169 32.09571602741774, 34.81901696074255 32.0957326706931, 34.81901183666556 32.09574982410903, 34.8190087123694 32.09576732246901, 34.81900761794387 32.09578499725443, 34.81900856393006 32.09580267824747, 34.81901154121876 32.09582019517049, 34.8190165211382 32.0958373793258, 34.81902345573005 32.0958540652204, 34.81903227821137 32.09587009215967, 34.81904290361755 32.09588530579506, 34.81905522962072 32.09589955961054, 34.81906913751509 32.09591271633354, 34.81908449336017 32.09592464925723, 34.81910114927065 32.09593524346047, 34.81911894484072 32.09594439691483, 34.81913770868877 32.09595202146711, 34.81915726010796 32.09595804368833, 34.81917741080652 32.09596240558085, 34.81919796672116 32.09596506513702, 34.81921872988614 32.09596599674376, 34.8192395003396 32.09596519142906, 34.81926007804955 32.09596265694859, 34.8192802648403 32.09595841771093, 34.81929986630095 32.09595251454249, 34.81931869365779 32.09594500429428, 34.81933656559236 32.09593595929449, 34.81935330998755 32.09592546665185, 34.81936876558532 32.09591362741666, 34.81938278353972 32.0959005556078, 34.81939522885025 32.09588637711434, 34.8194059816621 32.09587122848345, 34.81941493842034 32.09585525560517, 34.81942201286724 32.09583861230739, 34.8194271368729 32.09582145887455, 34.81943026109136 32.0958039605038, 34.8194313554358 32.09578628571418))"
32.107722,34.801132,2015202,2015,Melia azedarach,אזדרכת מצויה,202_2015,"POLYGON ((34.80134389535378 32.10772267516125, 34.80134295267502 32.10770499409585, 34.80133997840304 32.10768747681434, 34.8013350011828 32.10767029201756, 34.80132806894872 32.10765360520428, 34.80131924846291 32.10763757707733, 34.80130862467224 32.10762236199596, 34.80129629989019 32.10760810648932, 34.80128239281151 32.10759494784521, 34.8012670373691 32.10758301278813, 34.80125038144418 32.10757241625868, 34.8012325854421 32.10756326030676, 34.80121382074751 32.10755563310875, 34.80119426807399 32.10754960811836, 34.80117411572355 32.10754524335922, 34.80115355777333 32.10754258086609, 34.80113279220652 32.10754164628008, 34.80111201900567 32.10754244860168, 34.80109143822693 32.10754498010417, 34.80107124807328 32.10754921640793, 34.80105164298595 32.10755511671523, 34.80103281177168 32.10756262420317, 34.80101493578459 32.10757166657098, 34.80099818717967 32.10758215673608, 34.80098272725476 32.10759399367294, 34.80096870489725 32.10760706338586, 34.80095625515021 32.10762124000688, 34.80094549791184 32.10763638700784, 34.80093653678075 32.10765235851531, 34.80092945805826 32.1076690007153, 34.80092432991724 32.10768615333466, 34.80092120174552 32.10770365118453, 34.80092010367024 32.10772132575122, 34.80092104626758 32.10773900681905, 34.80092402046104 32.10775652410961, 34.80092899760862 32.10777370892173, 34.8009359297787 32.10779039575601, 34.80094475021162 32.10780642390885, 34.80095537396259 32.10782163901997, 34.8009676987196 32.10783589455915, 34.80098160578891 32.10784905323722, 34.80099696123791 32.10786098832849, 34.80101361718521 32.10787158489098, 34.80103141322456 32.10788074087353, 34.80105017796986 32.10788836809858, 34.80106973070561 32.10789439311139, 34.8010898831274 32.1078987578875, 34.80111044115534 32.10790142039144, 34.80113120680329 32.10790235498174, 34.80115198008553 32.10790155265769, 34.8011725609428 32.10789902114612, 34.80119275116909 32.10789478482705, 34.80121235632043 32.10788888449876, 34.8012311875876 32.10788137698491, 34.80124906361439 32.10787233458736, 34.80126581224435 32.10786184438974, 34.80128127217864 32.10785000741891, 34.80129529452953 32.10783693767181, 34.8013077442542 32.10782276101775, 34.80131850145531 32.10780761398615, 34.80132746253569 32.10779164245164, 34.80133454119594 32.10777500022923, 34.8013396692656 32.1077578475929, 34.80134279735959 32.10774034973221, 34.80134389535378 32.10772267516125))"
32.107853,34.800684,2015203,2015,Melia azedarach,אזדרכת מצויה,203_2015,"POLYGON ((34.80089589564462 32.10785367591319, 34.80089495305118 32.10783599484554, 34.80089197886088 32.10781847755452, 34.80088700171792 32.1078012927411, 34.80088006955597 32.10778460590424, 34.80087124913643 32.10776857774694, 34.80086062540556 32.1077533626288, 34.80084830067625 32.10773910707927, 34.80083439364272 32.10772594838661, 34.80081903823747 32.10771401327574, 34.80080238234134 32.10770341668782, 34.80078458635941 32.10769426067329, 34.80076582167615 32.10768663340916, 34.80074626900497 32.10768060834974, 34.80072611664797 32.10767624351933, 34.80070555868225 32.1076735809534, 34.80068479309119 32.10767264629374, 34.80066401985758 32.10767344854158, 34.80064343903788 32.1076759799709, 34.80062324883546 32.10768021620272, 34.800603643692 32.10768611644008, 34.8005848124148 32.10769362386075, 34.80056693635863 32.10770266616455, 34.80055018767906 32.10771315626958, 34.8005347276747 32.10772499315085, 34.80052070523369 32.10773806281323, 34.80050825539993 32.1077522393892, 34.80049749807241 32.10776738635106, 34.80048853685064 32.10778335782575, 34.8004814580368 32.10779999999961, 34.80047632980464 32.10781715259972, 34.80047320154284 32.10783465043745, 34.80047210337943 32.10785232499918, 34.80047304589149 32.10787000606928, 34.80047602000325 32.10788752336936, 34.80048099707354 32.10790470819809, 34.8004879291715 32.10792139505596, 34.80049674953815 32.10793742323913, 34.80050737322932 32.10795263838705, 34.80051969793359 32.10796689396909, 34.80053360495774 32.10798005269574, 34.80054896036959 32.10799198784078, 34.80056561628809 32.10800258446172, 34.8005834123073 32.10801174050688, 34.80060217704126 32.10801936779807, 34.80062172977466 32.10802539287993, 34.80064188220302 32.10802975772729, 34.80066244024647 32.10803242030406, 34.80068320591866 32.10803335496799, 34.80070397923364 32.1080325527177, 34.8007245601319 32.10803002127933, 34.80074475040698 32.10802578503218, 34.80076435561443 32.1080198847738, 34.8007831869445 32.10801237732724, 34.8008010630404 32.10800333499368, 34.80081781174501 32.10799284485616, 34.80083327175876 32.10798100794089, 34.80084729419315 32.10796793824435, 34.80085974400455 32.10795376163534, 34.8008705012948 32.10793861464285, 34.80087946246585 32.10792264314112, 34.80088654121746 32.10790600094481, 34.80089166937827 32.10788884832773, 34.80089479756233 32.10787135047919, 34.80089589564462 32.10785367591319))"
32.1080075,34.804460000000006,204,2018,Melia azedarach,אזדרכת מצויה,204_2018,"POLYGON ((34.80467189609971 32.10800816959868, 34.80467095277703 32.10799048855365, 34.8046679778601 32.10797297134587, 34.80466300000016 32.1079557866755, 34.80465606713777 32.10793910004006, 34.80464724604109 32.10792307214069, 34.80463662166287 32.10790785733445, 34.80462429632224 32.10789360214781, 34.80461038871935 32.10788044386555, 34.80459503279216 32.10786850920861, 34.80457837642652 32.1078579131138, 34.80456058003202 32.10784875762679, 34.80454181499714 32.10784113091952, 34.80452226203872 32.10783510644094, 34.80450210946149 32.10783074220979, 34.80448155134476 32.10782808025568, 34.80446078567336 32.10782714621459, 34.80444001243085 32.10782794908177, 34.80441943167376 32.10783048112519, 34.80439924160489 32.10783471796004, 34.80437963666461 32.1078406187835, 34.80436080565825 32.10784812676768, 34.80434292993798 32.10785716960704, 34.80432618165616 32.10786766021444, 34.80431072210755 32.10787949756011, 34.80429670017591 32.10789256764443, 34.80428425090021 32.1079067445958, 34.80427349417409 32.10792189188294, 34.80426453359127 32.10793786362962, 34.80425745544778 32.10795450601959, 34.80425232791087 32.10797165877785, 34.80424920036259 32.10798915671421, 34.80424810292406 32.10800683131413, 34.80424904616536 32.10802451236161, 34.80425202100375 32.10804202957845, 34.80425699879103 32.10805921426418, 34.80426393158944 32.10807590092062, 34.80427275263325 32.10809192884589, 34.80428337697177 32.10810714368188, 34.80429570228736 32.10812139890103, 34.80430960988086 32.10813455721728, 34.80432496581469 32.10814649190838, 34.80434162220271 32.10815708803624, 34.80435941863448 32.10816624355386, 34.80437818372008 32.10817387028818, 34.80439773674077 32.10817989478917, 34.80441788938936 32.10818425903732, 34.8044384475838 32.10818692100221, 34.80445921333633 32.10818785504757, 34.80447998666023 32.10818705217794, 34.80450056749585 32.10818452012546, 34.80452075763739 32.10818028327527, 34.80454036264168 32.1081743824308, 34.80455919370088 32.1081668744207, 34.80457706946086 32.1081578315516, 34.8045938177677 32.10814734091169, 34.80460927732571 32.10813550353203, 34.8046232992507 32.10812243341355, 34.80463574850401 32.10810825642914, 34.80464650519286 32.10809310911136, 34.80465546572496 32.10807713733763, 34.80466254380622 32.10806049492523, 34.80466767127175 32.10804334215004, 34.80467079874229 32.10802584420286, 34.80467189609971 32.10800816959868))"
32.089682,34.815922,21038,2017,Melia azedarach,אזדרכת מצויה,21038_2017,"POLYGON ((34.81613385408769 32.0896826500942, 34.81613290870573 32.08966496906747, 34.81612993215397 32.08964745206565, 34.81612495309935 32.08963026778692, 34.81611801949393 32.08961358172508, 34.81610919811305 32.08959755457573, 34.81609857391218 32.08958234068869, 34.81608624920876 32.08956808658156, 34.81607234269676 32.08955492952875, 34.81605698830367 32.08954299623937, 34.81604033390055 32.08953240163704, 34.81602253987813 32.08952324775305, 34.81600377760198 32.08951562274393, 34.81598422776238 32.08950960004227, 34.81596407863407 32.08950523764963, 34.81594352426315 32.08950257757805, 34.81592276259833 32.08950164544525, 34.8159019935846 32.0895024502282, 34.81588141723777 32.08950498417632, 34.81586123171818 32.08950922288657, 34.81584163142236 32.08951512553797, 34.81582280511095 32.08952263528511, 34.81580493409089 32.0895316798054, 34.81578819046926 32.08954217199556, 34.81577273549595 32.08955401081054, 34.81575871801068 32.0895670822366, 34.81574627300957 32.08958126038922, 34.81573552034512 32.08959640872553, 34.81572656357189 32.0896123813592, 34.81571948894924 32.08962902446544, 34.81571436461056 32.08964617776235, 34.81571123990704 32.08966367605455, 34.81571014493242 32.08968135082408, 34.81571109023307 32.08969903185327, 34.81571406670638 32.08971654886419, 34.81571904568843 32.08973373315824, 34.81572597922993 32.08975041924111, 34.81573480055804 32.08976644641636, 34.81574542471926 32.08978166033317, 34.81575774939773 32.08979591447277, 34.81577165590038 32.08980907155954, 34.81578701030014 32.08982100488307, 34.81580366472566 32.08983159951841, 34.81582145878537 32.08984075343298, 34.81584022111223 32.08984837846911, 34.81585977101403 32.08985440119319, 34.81587992021364 32.08985876360272, 34.81590047466224 32.0898614236851, 34.81592123640812 32.08986235582212, 34.81594200550316 32.08986155103673, 34.81596258192842 32.08985901707948, 34.81598276752061 32.08985477835391, 34.81600236788033 32.08984887568148, 34.81602119424453 32.08984136590843, 34.81603906530424 32.0898323213584, 34.81605580895082 32.08982182913575, 34.81607126393345 32.08980999028679, 34.81608528141207 32.08979691882661, 34.81609772639078 32.08978274064096, 34.81610847901796 32.08976759227409, 34.81611743574047 32.0897516196134, 34.8161245103009 32.08973497648476, 34.81612963456828 32.08971782317095, 34.81613275919412 32.08970032486796, 34.81613385408769 32.0896826500942))"
32.12512466666667,34.816606333333326,215,2018,Melia azedarach,אזדרכת מצויה,215_2018,"POLYGON ((34.8168182692929 32.12512531624994, 34.81681732348757 32.12510763532325, 34.81681434572806 32.12509011842543, 34.81680936469295 32.12507293425363, 34.8168024283534 32.1250562483006, 34.81679360351104 32.12504022126089, 34.81678297515472 32.12502500748327, 34.81677064564188 32.12501075348432, 34.81675673371281 32.12499759653738, 34.81674137334717 32.12498566335053, 34.81672471247354 32.12497506884638, 34.81670691154494 32.12496591505536, 34.8166881419935 32.12495829013304, 34.81666858457952 32.12495226751115, 34.8166484276507 32.12494790519056, 34.81662786532826 32.12494524518253, 34.81660709563748 32.12494431310425, 34.81658631860066 32.12494511793206, 34.81656573431086 32.1249476519151, 34.81654554100491 32.12495189064983, 34.81652593315432 32.12495779331514, 34.81650709959252 32.12496530306547, 34.81648922169622 32.12497434757817, 34.81647247163878 32.12498483975003, 34.81645701073202 32.12499667853623, 34.81644298787282 32.12500974992326, 34.81643053810907 32.12502392802699, 34.81641978133911 32.12503907630502, 34.81641082115708 32.12505504887161, 34.81640374385514 32.12507169190256, 34.81639861759245 32.12508884511672, 34.81639549173881 32.12510634331954, 34.81639439639898 32.12512401799389, 34.81639534212285 32.12514169892305, 34.81639831980377 32.12515921582998, 34.81640330076618 32.12517640001714, 34.81641023704171 32.12519308599123, 34.81641906183119 32.12520911305688, 34.81642969014779 32.12522432686427, 34.81644201963564 32.12523858089576, 34.81645593155535 32.12525173787675, 34.81647129192768 32.12526367109776, 34.81648795282376 32.12527426563495, 34.8165057537897 32.12528341945661, 34.81652452339194 32.12529104440598, 34.81654408086825 32.12529706705028, 34.8165642378685 32.12530142938783, 34.81658480026875 32.12530408940663, 34.81660557004074 32.12530502148918, 34.81662634715901 32.12530421665886, 34.81664693152739 32.12530168266673, 34.81666712490604 32.12529744391665, 34.81668673282065 32.12529154123025, 34.81670556643534 32.12528403145403, 34.81672344437133 32.12527498691153, 34.81674019445379 32.12526449470711, 34.81675565536988 32.12525265588692, 34.81676967822241 32.1252395844657, 34.81678212796371 32.12522540632892, 34.81679288469632 32.12521025802025, 34.81680184482755 32.12519428542662, 34.81680892206719 32.12517764237324, 34.81681404825841 32.12516048914213, 34.81681717403426 32.12514299092853, 34.8168182692929 32.12512531624994))"
32.11293785714285,34.80878857142857,222,2018,Melia azedarach,אזדרכת מצויה,222_2018,"POLYGON ((34.80900047902814 32.11293851958958, 34.80899953483063 32.11292083858344, 34.80899655893658 32.11290332148307, 34.80899158000661 32.11288613698756, 34.80898464599156 32.11286945059276, 34.80897582367074 32.11285342299752, 34.80896519800864 32.11283820855594, 34.80895287133679 32.11282395379099, 34.80893896236816 32.11281079598336, 34.80892360505381 32.11279886184945, 34.80890694729303 32.11278826632101, 34.80888914950881 32.11277911143829, 34.80887038310299 32.11277148536739, 34.8088508288056 32.11276546155111, 34.80883067493433 32.11276109800182, 34.80881011558095 32.11275843674262, 34.80878934874213 32.11275750340273, 34.80876857441272 32.11275830697068, 34.8087479926597 32.11276083970768, 34.80872780169548 32.11276507722223, 34.80870819596902 32.11277097870499, 34.80868936429327 32.11277848732172, 34.80867148802681 32.11278753076074, 34.80865473932726 32.11279802192918, 34.80863927949341 32.11280985979189, 34.80862525741178 32.11282293034419, 34.80861280812277 32.11283710771007, 34.80860205152017 32.1128522553542, 34.80859309119649 32.11286822739692, 34.80858601344522 32.11288487001912, 34.80858088642994 32.11290202294357, 34.8085777595276 32.11291952097849, 34.80857666285311 32.11293719560839, 34.80857760696919 32.11295487661696, 34.8085805827847 32.11297239372642, 34.808585561642 32.11298957823728, 34.80859249559306 32.1130062646531, 34.80860131786102 32.11302229227426, 34.80861194348342 32.11303750674561, 34.80862427013024 32.11305176154308, 34.80863817908951 32.11306491938471, 34.8086535364105 32.11307685355278, 34.80867019419368 32.11308744911425, 34.8086879920152 32.11309660402762, 34.80870675847177 32.11310423012556, 34.80872631283142 32.11311025396425, 34.80874646677407 32.11311461753049, 34.80876702620522 32.11311727880051, 34.80878779312518 32.11311821214465, 34.808808567536 32.11311740857425, 34.80882914936755 32.11311487582817, 34.80884934040447 32.11311063829827, 34.80886894619492 32.11310473679448, 34.80888777792354 32.11309722815186, 34.8089056542297 32.11308818468305, 34.80892240295427 32.11307769348208, 34.80893786279747 32.1130658555854, 34.80895188487245 32.1130527849989, 34.80896433413907 32.1130386076, 34.80897509070437 32.11302345992524, 34.80898405097732 32.11300748785548, 34.8089911286663 32.11299084521086, 34.80899625561021 32.11297369226943, 34.80899938243479 32.11295619422372, 34.80900047902814 32.11293851958958))"
